,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,keras
439,1712758.0,4631739.0,362131.8475,11.078095,171,3.691917874,620.1896999,26338,175.8576581,4.012,60.0,53.93965031,3.97915205,52.20386055,73.131,0.073322667,0,0,1e-05,17.12758,0,0,27,0.574468085,1,0.021276596,0.132139083,0.135514825583
440,2911980.0,7140847.0,696102.591,15.167286,171,2.394673909,676.4399162,1240192,5.757856042,6.547,22.4,24.13342916,2.219296188,39.46097264,64.004,0.083,0,0,5.21001,15171444.92,6,121,28,0.595744681,1,0.021276596,0.265501146,0.279911130667
441,643681.0,1716204.0,150408.4697,4.127112,172,10.02211858,477.6907887,622984,2.754812323,4.996,19.2,27.72463967,2.283626456,14.24307254,61.817,0.063,0,0,1e-05,6.43681,0,0,14,0.29787234,1,0.021276596,0.353456654,0.358373016119
442,993297.0,2653058.0,226943.3122,6.178859,172,6.483084803,613.7340548,71740,36.98157234,4.746,13.0,32.07668885,1.522961174,92.4048297,60.774,0.019806,0,0,3.00001,2979900.933,3,100,26,0.553191489,1,0.021276596,0.197849373,0.231212884188
443,2450924.0,6004605.0,617391.8537,12.881384,172,2.864468187,642.706427,1240192,4.841673709,6.794,20.2,14.4418792,1.993551314,26.98479434,67.94,0.077333333,0,0,5.25001,12867375.51,6,100,27,0.574468085,2,0.042553191,0.297113894,0.336505800486
444,1861660.0,4671840.0,437485.3554,9.80667,172,3.681632933,116.885187,637657,7.326572123,6.768,23.5,0.0,0.247231116,0.0,62.298,0.035,0,0,6.00001,11169978.62,6,100,6,0.260869565,2,0.086956522,0.270115517,0.312793433666
445,3309688.583,8776659.0,716654.41,30.7577,173,1.971137309,1813.708038,447400,19.6170295,2.457,100.0,0.90813069,4.013233753,124.1090975,63.722,2.523,0,0,1e-05,33.09688583,0,0,2,0.037037037,0,0.0,0.034542585,0.0513190031052
446,1790219.0,4661695.0,419083.0489,10.71577,173,3.7110965,387.3065424,245857,18.96100172,5.417,17.3,17.34080141,1.964977344,16.55630561,65.574,0.1,0,0,5.00001,8951112.902,5,100,20,0.425531915,1,0.021276596,0.16952513,0.175332546234
447,980057.0,2562800.0,226210.725,5.908908,173,6.750429218,457.4228425,71740,35.72344578,5.01,12.7,27.2141251,1.632465053,59.4716366,61.443,0.02065,0,0,6.00001,5880351.801,6,100,31,0.659574468,1,0.021276596,0.248276114,0.261483639479
448,3103727.0,8197031.0,687755.3952,18.290394,174,2.122719799,408.613204,587041,13.96330239,5.039,10.8,26.80135325,0.142468227,13.85850308,71.186,0.247666667,0,0,1e-05,31.03727,0,0,28,0.595744681,2,0.042553191,0.511253925,0.550570964813
449,2644057.0,6635170.0,626261.0078,14.264002,174,2.622389479,533.2741121,274200,24.19828592,6.116,15.6,29.75690248,4.393056161,31.47041295,76.837,0.046,0,0,1e-05,26.44057,0,0,10,0.212765957,1,0.021276596,0.476689383,0.49767485261
450,2222118.0,5615576.0,526052.0113,12.043591,174,3.098524532,1029.895476,752618,7.461389443,6.001,41.7,38.32670128,2.098618261,52.27383468,63.388,0.055,0,0,1e-05,22.22118,0,0,28,0.595744681,2,0.042553191,0.798494925,0.861764013767
451,3345141.627,8926420.0,735524.15,31.2989,175,1.960472395,1891.418701,447400,19.95176576,2.491,100.0,0.90813069,3.91690324,133.7813903,63.635,2.5154,0,0,1e-05,33.45141627,0,0,2,0.037037037,0,0.0,0.032200202,0.0437085032463
452,3146345.0,8391598.0,697602.2101,18.826129,175,2.085419249,417.4468669,587041,14.29473921,4.952,10.9,27.13630445,0.141399289,14.97740312,70.575,0.204333333,0,0,1e-05,31.46345,0,0,14,0.29787234,1,0.021276596,0.486293473,0.496269345284
453,1694881.0,4766002.0,361792.0216,11.609666,176,3.692822622,673.8255887,26338,180.9553497,3.8,61.6,46.18230357,3.803080984,55.35218714,71.189,0.08190464,0,0,1e-05,16.94881,0,0,22,0.468085106,1,0.021276596,0.115204889,0.119242846966
454,6593862.0,19758783.0,1300504.624,74.849187,177,0.89580416,10763.05317,783562,25.21661719,2.103,93.7,0.2466673,2.641905076,555.0619599,28.166,1.7716,0,0,1e-05,65.93862,0,0,7,0.12962963,0,0.0,0.011746168,-0.00179174542427
455,2621081.0,6675383.0,594037.1293,14.343526,177,2.651533253,1374.940345,752618,8.869550024,5.599,43.0,32.89685996,1.017946137,70.52581827,60.847,0.172,0,0,0.16001,419399.1708,2,8,31,0.659574468,1,0.021276596,0.396771657,0.431440412998
456,2556276.0,6488266.0,583265.9511,13.917439,178,2.743414034,1358.191274,752618,8.620928545,5.687,42.8,49.64839527,1.075176259,64.17510388,61.275,0.066,0,0,1e-05,25.56276,0,0,29,0.617021277,1,0.021276596,0.402861521,0.432202279568
457,2460004.0,6339805.0,536486.3916,15.245855,179,2.823430689,763.3050925,390757,16.22441824,3.923,37.0,55.71937221,2.614583525,57.71045218,67.499,0.094736,0,0,1e-05,24.60004,0,0,28,0.595744681,1,0.021276596,0.249501629,0.269322752953
458,2697058.241,6824000.0,581773.0299,15.63662198,179,2.623094959,1033.08558,196722,34.68854526,5.0024,47.6,20.63302603,1.550706217,50.34927789,55.98849632,0.060334016,0,0,1e-05,26.97058241,0,0,24,0.510638298,1,0.021276596,0.28,0.298300027847
459,1735211.0,4372536.0,418637.8798,9.132589,179,4.093734163,105.6576655,637657,6.857191249,7.054,22.9,0.0,0.247905368,0.0,63.606,0.035,0,0,4.00001,6940861.352,4,100,3,0.130434783,2,0.086956522,0.298525345,0.35487383604
460,2580877.0,6636638.0,596346.6526,14.329056,180,2.712216637,450.0780649,118484,56.0129469,5.636,38.3,65.53814631,1.527042413,35.73054653,84.573,0.019,0,0,1e-05,25.80877,0,0,21,0.446808511,1,0.021276596,0.278894528,0.269371986389
461,2209585.0,5804076.0,506791.3225,13.973897,180,3.101268832,635.2206475,390757,14.85341529,4.048,37.7,0.0,2.847387525,36.36279411,66.804,0.068,0,0,1e-05,22.09585,0,0,29,0.617021277,1,0.021276596,0.308487319,0.33153629303
462,1655857.0,4413275.0,376142.1341,10.322232,180,4.078603758,775.0661627,112622,39.1866154,4.846,19.0,23.18993945,2.233540962,36.95635544,56.914,0.064404,0,0,4.00001,6623444.559,4,100,26,0.553191489,1,0.021276596,0.194938987,0.234352663159
463,4589813.0,11320313.0,939779.1681,39.666519,181,1.59889572,4639.918242,2381741,4.752957186,2.805,87.6,0.03163415,0.611072023,392.5307675,29.273,1.30922848,0,0,1e-05,45.89813,0,0,22,0.468085106,1,0.021276596,0.030948993,0.0422205328941
464,4111729.0,10058677.0,915027.6466,36.717132,182,1.809383083,4457.246614,2381741,4.223245517,2.903,86.8,0.01223126,0.666032629,286.968847,31.791,1.2418,0,0,1e-05,41.11729,0,0,32,0.680851064,1,0.021276596,0.03481519,0.0370044708252
465,3196412.0,8585730.0,708476.0878,19.371031,182,2.119796453,433.9047248,587041,14.62543502,4.87,11.0,20.33338697,0.140330351,18.89269829,69.957,0.161,0,0,1e-05,31.96412,0,0,10,0.212765957,1,0.021276596,0.600977045,0.648658514023
466,1697335.444,4822000.0,360998.3667,11.9065142,183,3.795105765,698.7041934,26338,183.0814792,3.6718,61.6,46.18230357,3.450938854,57.66484559,70.27929205,0.087085568,0,0,1e-05,16.97335444,0,0,25,0.531914894,1,0.021276596,0.11,0.101717561483
467,3253791.0,8778150.0,720333.8209,19.926798,183,2.084721724,452.812321,587041,14.95321451,4.794,11.1,23.25781045,0.139261413,21.23692989,69.33,0.161,0,0,1e-05,32.53791,0,0,13,0.276595745,1,0.021276596,0.566132238,0.57922911644
468,2129253.0,5497348.0,491954.08,12.581624,184,3.347068441,971.443179,196722,27.94475453,5.171,44.6,16.23615804,2.004133172,48.95968683,58.023,0.059,0,0,1e-05,21.29253,0,0,21,0.446808511,1,0.021276596,0.344836979,0.354873120785
469,1691532.0,4261086.0,411489.5848,8.909015,184,4.318148003,105.0239379,637657,6.682410763,7.14,22.7,0.0,0.24664559,0.0,64.026,0.035,0,0,5.85001,9895479.115,9,100,3,0.130434783,2,0.086956522,0.500436103,0.509509563446
470,2345159.0,6046017.0,525478.8941,14.565482,185,3.059865693,737.9678264,390757,15.47257503,4.016,37.3,55.71937221,2.730985525,57.25376348,67.166,0.082066667,0,0,1.00001,2345182.452,1,100,28,0.595744681,1,0.021276596,0.255828402,0.230753272772
471,2601312.0,6620887.0,567680.5815,15.129273,185,2.794187546,1025.30729,196722,33.65605779,5.031,47.6,20.63302603,1.739951417,49.64573428,56.279,0.06011168,1,1,1.00001,2601338.013,1,100,21,0.446808511,1,0.021276596,0.336015916,0.341256946325
472,1654702.0,4148862.0,403864.481,8.686939,185,4.459054073,100.5519448,637657,6.506416459,7.218,22.6,0.0,0.245385813,0.0,64.439,0.035,0,0,8.75001,14478659.05,9,100,6,0.260869565,2,0.086956522,0.505253454,0.481822103262
473,1918814.0,5009015.0,439485.9912,11.628767,187,3.733268916,413.4672288,245857,20.37369284,5.175,18.9,12.78531529,1.842153529,26.27447832,64.252,0.1,0,0,4.75001,9114385.688,5,100,27,0.574468085,1,0.021276596,0.187674364,0.188083201647
474,954965.0,2466647.0,225729.6386,5.647194,187,7.581141525,477.3550973,71740,34.38314748,5.293,12.5,29.32005233,1.939822913,57.07346535,62.063,0.019,0,0,5.00001,4774834.55,5,100,20,0.425531915,1,0.021276596,0.386206315,0.398045271635
475,3560404.0,8607271.0,888338.6197,17.912942,187,2.172581763,3309.774417,1246700,6.904043475,6.716,39.0,3.70401935,0.342372571,64.68519176,63.831,0.0996,0,0,2.30001,8188964.804,3,100,27,0.574468085,2,0.042553191,3.622500824,3.73785662651
476,1648187.0,4258162.0,363301.3112,10.024594,188,4.415050437,525.9670966,26338,161.6737034,4.598,56.3,67.00048578,4.355499346,38.14104042,77.012,0.056,0,0,1e-05,16.48187,0,0,21,0.446808511,1,0.021276596,0.305231613,0.300917088985
477,2425666.0,6119991.0,561435.127,13.114579,188,3.071899942,1177.963804,752618,8.131603283,5.847,42.4,37.7504179,1.48455306,66.53854373,62.125,0.065,0,0,1e-05,24.25666,0,0,13,0.276595745,1,0.021276596,0.637565359,0.701002180576
478,4440807.0,10649955.0,944648.6076,38.186135,189,1.774655386,4485.412533,2381741,4.47150005,2.893,87.2,0.01498667,0.638552326,345.6537041,30.49,1.277992,0,0,1e-05,44.40807,0,0,27,0.574468085,1,0.021276596,0.032973883,0.0422014296055
479,2499919.302,6804000.0,480738.1374,45.01293421,189,2.777777778,2760.049133,603550,11.27329964,1.5186,95.9,0.64045546,10.97044939,197.3694528,30.1097024,3.7838184,0,0,1.50001,3749903.952,2,100,0,0.0,0,0.0,0.05,0.052899569273
480,2529315.0,6425836.0,558804.3333,14.672557,190,2.956813713,996.621554,196722,32.66455201,5.09,47.1,20.63302603,1.787262717,49.53139304,56.607,0.0599264,0,0,2.00001,5058655.293,2,100,27,0.574468085,1,0.021276596,0.351252177,0.39461094141
481,6442346.0,19391376.0,1316725.978,68.704721,193,0.995287802,9612.960515,783562,24.74772386,2.219,91.1,0.0658059,1.933331731,447.2412137,31.618,1.408,0,0,1e-05,64.42346,0,0,0,0.0,0,0.0,0.088948926,0.105134695768
482,3186535.0,8218815.0,745818.4593,18.597109,193,2.348270402,1119.827465,475440,17.28675543,5.299,43.7,5.22627888,1.422683753,45.23234431,50.857,0.071,0,0,0.70001,2230606.365,2,35,13,0.276595745,1,0.021276596,0.486576879,0.498677760363
483,4531400.0,10981783.0,946454.7252,38.934334,196,1.78477393,4563.237457,2381741,4.610821664,2.857,87.4,0.03163415,0.624812174,361.7291743,29.871,1.2921904,0,0,1e-05,45.314,0,0,28,0.595744681,1,0.021276596,0.031842007,0.066037863493
484,6487589.0,19576677.0,1298383.772,73.517002,197,1.006299486,10718.7964,783562,24.98420929,2.118,93.3,0.53347326,2.2662064,557.4656617,28.718,1.711,0,0,1e-05,64.87589,0,0,5,0.092592593,0,0.0,0.012331041,0.0395887494087
485,3265164.567,8646885.0,680472.0,30.2432,197,2.278277091,1714.110571,447400,19.32696692,2.35,100.0,1.68462929,4.109564266,123.4871552,63.783,2.534,0,0,1.00001,3265197.218,2,50,4,0.074074074,0,0.0,0.049689281,0.024692595005
486,3019991.944,7972000.0,676424.3695,17.78528979,197,2.471149022,479.1592541,118484,67.28334627,4.9514,41.0,73.7810467,1.070381098,25.86832833,83.58286882,0.016998976,0,0,1e-05,30.19991944,0,0,25,0.531914894,1,0.021276596,0.18,0.19654288888
487,2504682.0,6490798.0,538622.5673,15.602751,197,3.03506595,782.7581446,390757,16.61082975,3.856,36.8,55.71937221,2.556382525,61.81113777,67.624,0.1012832,0,0,1e-05,25.04682,0,0,22,0.468085106,1,0.021276596,0.249156504,0.280134528875
488,6520157.0,19424321.0,1324503.523,67.860617,198,1.01934065,9104.969824,783562,24.78976903,2.25,90.6,0.0905003,1.944037733,386.1940968,32.217,1.378,0,0,1e-05,65.20157,0,0,0,0.0,0,0.0,0.101969124,0.0890313088894
489,1707733.0,4586762.0,387234.8738,10.879829,198,4.316770742,802.0764927,112622,40.72705155,4.688,19.7,25.79195584,2.255540965,39.10542757,56.05,0.06678176,0,0,2.00001,3415483.077,2,100,21,0.446808511,1,0.021276596,0.184459157,0.19175606966
490,3256163.0,8399149.0,759079.4428,19.0781,198,2.357381682,1115.214819,475440,17.6660546,5.235,43.9,5.83832294,1.418010447,50.94214029,50.259,0.078,0,0,0.50001,1628114.062,2,25,9,0.191489362,1,0.021276596,0.432422896,0.436791568995
491,3373297.0,8756273.0,784010.4567,20.074522,198,2.26123603,1134.106286,475440,18.41719881,5.093,44.4,5.06656518,1.408663833,59.05103438,49.072,0.077,0,0,3.30001,11131913.83,4,100,20,0.425531915,1,0.021276596,0.565311306,0.542785167694
492,3776459.0,9953522.0,853316.1938,25.544565,199,1.999292311,1487.904597,238533,41.72807117,4.238,14.4,12.1132156,1.414492753,78.6432553,47.931,0.088426667,0,0,3.00001,11329414.76,3,100,27,0.574468085,1,0.021276596,0.406220387,0.445691198111
493,3116761.658,8469564.0,630797.1,29.3394,200,2.361396643,1508.122805,447400,18.93063031,2.236,100.0,1.97191062,4.302225293,90.90451018,63.827,2.613,0,0,2.00001,6233554.484,2,100,4,0.074074074,0,0.0,0.087440668,0.0776772797108
494,2279257.0,5916410.0,516964.7883,14.255592,201,3.397330476,682.005054,390757,15.14089319,4.039,37.5,55.71937221,2.789186525,48.46958014,66.985,0.083,0,0,1e-05,22.79257,0,0,32,0.680851064,1,0.021276596,0.27741406,0.276908755302
495,3693470.0,8932885.0,913334.123,18.541467,203,2.272502109,3729.641117,1246700,7.165224192,6.671,40.4,5.1712696,0.346046187,102.3792254,63.058,0.1162,0,0,3.33001,12299292.03,4,100,13,0.276595745,1,0.021276596,2.13933795,2.22368645668
496,2073846.0,5353183.0,477887.8744,12.229703,205,3.829497329,985.7917294,196722,27.21191834,5.169,44.1,17.22302794,2.031758427,54.01896773,58.26,0.059,0,0,1e-05,20.73846,0,0,13,0.276595745,1,0.021276596,0.370754326,0.377699196339
497,1874974.0,4889505.0,432748.5786,11.316351,205,4.192653449,399.6931518,245857,19.88759726,5.256,18.4,16.43993448,1.852349186,21.18498009,64.703,0.1,0,0,7.01001,13143586.49,9,100,31,0.659574468,1,0.021276596,0.183536217,0.18518820405
498,2490744.0,6301976.0,572489.6563,13.507849,206,3.268816003,1326.394838,752618,8.373405898,5.772,42.6,42.27561797,1.279864659,53.65967398,61.701,0.064,0,0,1e-05,24.90744,0,0,21,0.446808511,1,0.021276596,0.529689103,0.550402581692
499,2732147.0,7053061.0,617024.3465,15.246086,207,2.934895927,1398.16971,752618,9.371369008,5.429,43.5,34.49632714,0.903485894,87.83302346,59.973,0.1956,0,0,1e-05,27.32147,0,0,27,0.574468085,1,0.021276596,0.381489033,0.403876245022
500,2678358.0,6863258.0,605185.1872,14.786581,208,3.030630642,1391.303158,752618,9.119178654,5.511,43.2,36.29530009,0.960716016,82.86919808,60.413,0.173,0,0,1e-05,26.78358,0,0,28,0.595744681,1,0.021276596,0.38410601,0.404350936413
501,2920369.0,6905068.0,717424.8633,13.99553,208,3.012280256,336.0336619,1267000,5.44993528,7.695,8.2,26.7929499,0.893590044,19.26720113,83.137,0.0215,0,0,5.20001,15185948.0,6,100,13,0.276595745,1,0.021276596,0.548205088,0.614416360855
502,2717430.0,6837171.0,638209.2783,14.709011,209,3.056819846,547.1138827,274200,24.93497812,6.036,16.2,29.2640205,4.365716123,38.51408641,76.007,0.064,0,0,0.40001,1086999.174,2,20,12,0.255319149,1,0.021276596,0.449116048,0.456760853529
503,4305961.0,10340731.0,933963.9459,37.439427,210,2.030804205,4467.513598,2381741,4.341668972,2.909,87.0,0.04921637,0.652292477,335.2690912,31.13,1.26616,0,0,1e-05,43.05961,0,0,28,0.595744681,1,0.021276596,0.033739737,0.0459273159504
504,3381364.0,9150346.0,747353.7275,21.079532,210,2.294995184,409.7294864,587041,15.58723496,4.654,11.4,16.8455638,0.137123538,20.14535569,68.071,0.161,0,0,1e-05,33.81364,0,0,29,0.617021277,1,0.021276596,0.36606004,0.418899387121
505,3315921.0,8966383.0,733274.8736,20.495706,210,2.342081528,420.5630914,587041,15.27386162,4.722,11.2,23.18545473,0.138192475,19.60879502,68.702,0.161,0,0,1e-05,33.15921,0,0,21,0.446808511,1,0.021276596,0.492647044,0.517570197582
506,3010383.0,7397429.0,709046.1959,15.639115,210,2.838824137,679.0155109,1240192,5.964744975,6.474,22.9,27.05807782,2.188108898,45.61117598,63.211,0.084133333,0,0,8.26001,24865793.68,8,200,31,0.659574468,1,0.021276596,0.271046856,0.32142752409
507,2571583.626,6635000.0,545603.8726,15.96649496,211,3.180105501,812.265644,390757,16.97986216,3.8176,36.8,55.71937221,2.323578525,66.9008065,67.79001305,0.10793984,0,0,1e-05,25.71583626,0,0,25,0.531914894,1,0.021276596,0.25,0.24425624311
508,3204980.887,8546774.0,625264.5,29.7745,213,2.49216839,1591.221889,447400,19.10320519,2.193,100.0,1.32187922,4.20589478,116.1604376,63.818,2.565,0,0,2.00001,6409993.823,2,100,6,0.111111111,0,0.0,0.053686001,0.0763026475906
509,1830438.0,4770505.0,425959.8641,11.012406,215,4.506860385,390.6752728,245857,19.40357606,5.337,17.9,36.44558359,1.862544843,19.55526596,65.144,0.1,0,0,6.00001,10982646.3,5,200,28,0.595744681,1,0.021276596,0.179196897,0.229252398014
510,3578012.0,9506481.0,818291.7491,24.317734,216,2.272134137,1301.149111,238533,39.85394474,4.272,13.7,17.7182862,1.38588982,70.57961572,49.287,0.096,0,0,2.00001,7156059.78,2,100,28,0.595744681,1,0.021276596,0.472682826,0.436250150204
511,1736883.037,4678000.0,393332.912,11.19330996,218,4.660111159,817.0258688,112622,41.53717746,4.6068,19.7,25.79195584,2.29954097,40.09791859,55.64591098,0.068338112,0,0,2.00001,3473783.444,2,100,24,0.510638298,1,0.021276596,0.18,0.186384230852
512,2024040.0,5221159.0,464836.6733,11.89723,219,4.194470998,972.6243989,196722,26.54079869,5.177,43.6,11.12354184,2.059383681,44.78656719,58.482,0.0585,0,0,1e-05,20.2404,0,0,10,0.212765957,1,0.021276596,0.355914297,0.336160600185
513,3315853.0,8576962.0,771837.7155,19.570418,220,2.565010781,1126.73905,475440,18.04005132,5.166,44.2,5.5856978,1.41333714,61.68511416,49.663,0.0775,0,0,2.45001,8123873.009,4,100,12,0.255319149,1,0.021276596,0.423679823,0.440801143646
514,2788176.0,7246346.0,629671.2298,15.721343,221,3.049812968,1448.233941,752618,9.628185879,5.353,43.7,38.40390371,0.846255772,85.85307416,59.528,0.22172,0,0,1e-05,27.88176,0,0,28,0.595744681,1,0.021276596,0.369019691,0.345442295074
515,4144755.0,10042206.0,979255.5943,19.89912,222,2.210669648,380.2473111,1267000,7.925971586,7.567,10.9,21.3085425,0.951072208,24.46901333,81.268,0.0162208,1,1,2.70001,11190879.95,3,100,21,0.446808511,1,0.021276596,0.60408671,0.631859123707
516,1962309.0,5128511.0,446129.5827,11.948726,224,4.367739486,411.0984224,245857,20.85973147,5.094,19.4,17.01918818,1.831957872,28.64896871,63.791,0.1,0,0,3.00001,5886946.623,3,100,26,0.553191489,1,0.021276596,0.184622325,0.197447121143
517,3438986.0,10158630.0,700188.457,25.506847,230,2.264084822,506.2024989,147181,69.02134107,3.289,29.9,9.9895493,2.663821993,18.53383974,84.817,0.245595331,0,0,0.80001,2751223.19,3,50,3,0.25,1,0.083333333,0.822765946,0.824333965778
518,6713737.0,19953910.0,1302280.872,76.223639,231,1.157667846,10988.92116,783562,25.4656428,2.087,94.1,0.03910416,3.017603751,588.2048537,27.63,1.83752,0,0,1e-05,67.13737,0,0,4,0.074074074,0,0.0,0.010866581,0.0324166417122
519,2444098.0,6223438.0,547979.3729,14.221041,231,3.711774746,976.3291251,196722,31.63569911,5.134,46.6,26.78985594,1.834574018,46.91551225,56.921,0.059772,0,0,2.00001,4888220.441,2,100,26,0.553191489,1,0.021276596,0.362037538,0.368344038725
520,3435623.0,8938866.0,795623.3342,20.590666,231,2.584220415,1134.42126,475440,18.80124937,5.017,44.7,6.78875207,1.403990527,60.62989094,48.484,0.054,0,0,1.42001,4878619.016,4,50,28,0.595744681,1,0.021276596,0.467364088,0.471897155046
521,3031829.0,7198250.0,740676.7389,14.527631,231,3.209113326,333.7668373,1267000,5.68133386,7.688,8.5,24.3949981,0.864251086,20.46123656,82.982,0.02025,0,0,3.00001,9095517.318,4,100,9,0.191489362,1,0.021276596,0.886626308,0.921216726303
522,6391267.0,19370182.0,1309393.807,69.515492,233,1.202879766,9959.31209,783562,24.72067558,2.193,91.6,0.3418199,1.922625729,559.6858085,31.025,1.442,0,0,1e-05,63.91267,0,0,0,0.0,0,0.0,0.058811967,0.0438050627708
523,3185613.0,8458334.0,737875.1733,19.261647,235,2.778324904,1183.548736,322463,26.23040163,5.337,20.2,11.76513627,10.68022884,78.04509303,50.966,0.144,0,0,1e-05,31.85613,0,0,13,0.276595745,1,0.021276596,0.463650729,0.450798600912
524,2850804.0,7443617.0,643153.2204,16.211767,235,3.157067324,1458.553273,752618,9.89029893,5.284,43.9,38.40390371,0.78902565,92.2917542,59.078,0.253264,0,0,1e-05,28.50804,0,0,22,0.468085106,1,0.021276596,0.365625233,0.422188639641
525,3206867.0,8122539.0,743583.6774,17.086022,236,2.905495437,681.6353671,1240192,6.549420574,6.229,24.2,27.75166902,2.094547028,47.76513899,60.857,0.0960304,0,0,3.50001,11224066.57,4,100,27,0.574468085,1,0.021276596,0.269400116,0.31752550602
526,2191604.0,6868598.0,416470.8142,18.502413,236,3.435926808,2608.367544,185180,37.09146776,2.903,95.7,0.68283837,4.730134388,61.13414827,42.344,1.75046784,0,0,3.00001,6574833.916,3,100,9,0.391304348,2,0.086956522,0.050553689,0.0535871088505
527,2916496.562,7643000.0,656866.0503,16.74627785,238,3.113960487,1478.625673,752618,10.15521819,5.2034,43.9,38.40390371,0.560105163,97.91508426,58.65435458,0.2907168,0,0,1e-05,29.16496562,0,0,25,0.531914894,1,0.021276596,0.3,0.284468203783
528,2197842.0,5457081.0,537091.4244,11.13974,238,4.36130598,675.189167,1284000,4.250063084,6.804,11.2,8.45242703,3.501523522,27.10215388,78.099,0.041346667,0,0,4.00001,8791389.978,6,67,12,0.255319149,1,0.021276596,0.358014058,0.437805145979
529,2406395.0,6189432.0,532085.3558,14.898092,243,3.926046849,753.941436,390757,15.8395934,3.977,37.2,55.71937221,2.672784525,62.30922835,67.346,0.08828,0,0,1e-05,24.06395,0,0,27,0.574468085,1,0.021276596,0.254942968,0.243464142084
530,3148212.0,7883195.0,732341.9774,16.592097,243,3.082506522,650.8985886,1240192,6.356431101,6.314,23.8,26.71825952,2.125734318,43.87167423,61.637,0.088192,0,0,3.90001,12278058.28,4,100,26,0.553191489,1,0.021276596,0.285144562,0.299309521914
531,4251230.0,10860356.0,980036.397,23.647815,245,2.255911316,391.799498,799380,13.58597413,5.603,18.4,65.06266776,0.899824745,24.63427787,69.255,0.032,0,0,1e-05,42.5123,0,0,21,0.446808511,1,0.021276596,0.454280642,0.449085921049
532,3271256.0,8364463.0,755167.6702,17.599694,247,2.952969007,698.0500343,1240192,6.744490369,6.143,24.7,27.75166902,2.063359738,48.96119444,60.084,0.10043648,0,0,2.00001,6542544.713,2,100,21,0.446808511,1,0.021276596,0.259023785,0.279781252146
533,3985053.0,9634994.0,945040.0535,19.113728,249,2.58432958,378.7014424,1267000,7.604573007,7.599,10.8,21.3085425,0.916104609,24.39611462,81.531,0.016684,0,0,5.60001,22316336.65,7,100,27,0.574468085,1,0.021276596,0.608794214,0.611935555935
534,5893498.0,15166094.0,1361150.134,35.34904,250,1.64841389,885.7713036,580367,26.13190274,4.921,28.0,21.65286133,2.141201006,23.1303791,78.325,0.149,0,0,0.60001,3536157.735,4,15,27,0.574468085,2,0.042553191,0.796878511,0.790091753006
535,3431703.0,9139548.0,778752.1952,23.115919,254,2.779130872,1225.267884,238533,38.31565444,4.303,13.0,12.73744444,1.40085211,59.8645213,50.649,0.11,0,0,1e-05,34.31703,0,0,13,0.276595745,1,0.021276596,0.754008431,0.766861796379
536,5117592.767,15484924.0,1096286.402,47.60667024,257,1.659678795,6647.302981,1219090,12.70203512,2.675,60.4,1.52654417,2.504368348,414.1452227,40.464,0.768285714,0,0,1e-05,51.17592767,0,0,28,0.595744681,2,0.042553191,0.094025166,0.117698550224
537,2788150.0,7039652.0,649644.6076,15.165856,257,3.650748645,546.1846243,274200,25.67342086,5.953,16.8,26.05377577,4.338376084,40.86637373,75.172,0.0555,0,0,4.21001,11738139.38,5,100,20,0.425531915,1,0.021276596,0.446210232,0.449133217335
538,3142219.0,8298941.0,727438.5254,18.862172,258,3.108830392,1152.489824,322463,25.73610306,5.392,19.9,8.4851834,10.8166489,68.44300006,51.734,0.127333333,0,0,1e-05,31.42219,0,0,10,0.212765957,1,0.021276596,0.474522502,0.450798600912
539,3101718.0,8032680.0,731931.9656,18.126999,261,3.249226908,1096.365117,475440,16.89525492,5.358,43.4,5.27501517,1.42735706,43.47728738,51.459,0.064,0,0,5.00001,15508621.02,5,100,27,0.574468085,2,0.042553191,0.405877573,0.385689646006
540,4345782.0,11160332.0,997666.1661,24.321457,264,2.365521026,403.4829556,799380,13.96123496,5.564,18.8,64.84805899,0.882397794,22.38533897,69.045,0.038,0,0,1e-05,43.45782,0,0,29,0.617021277,1,0.021276596,0.324852256,0.352918624878
541,3503783.0,9140738.0,806642.6877,21.119065,264,2.888169424,1151.565152,475440,19.22584974,4.938,44.9,6.78875207,1.450455162,49.87450321,47.901,0.052,0,0,1.66001,5816314.818,4,50,31,0.659574468,1,0.021276596,0.464023422,0.467461466789
542,4290561.0,10571804.0,1031682.873,21.942296,265,2.506667736,3597.586263,1246700,8.479829951,6.335,47.6,2.41810365,0.373993456,160.3607227,59.1,0.1992,0,0,5.42001,23254883.53,9,100,31,0.659574468,1,0.021276596,1.978991281,2.03311085701
543,3086372.0,7643445.0,720994.6771,16.112333,266,3.480106156,649.4297436,1240192,6.16311426,6.396,23.3,28.99498973,2.156921608,43.17492446,62.421,0.085826667,0,0,5.00001,15431890.86,5,100,27,0.574468085,1,0.021276596,0.287948677,0.312275975943
544,3207059.405,8452000.0,728160.8046,18.67854864,268,3.170847137,638.4232928,274200,30.8242159,5.351,19.7,25.33642174,3.556842898,32.63652373,69.34952531,0.051524096,0,0,2.00001,6414150.88,2,100,24,0.510638298,1,0.021276596,0.32,0.317655682564
545,5149489.434,15523341.0,1092798.355,48.88384499,272,1.752200122,7103.918319,1219090,12.73354797,2.58,61.7,2.41331571,3.008269207,453.8866964,39.384,0.764857143,0,0,1e-05,51.49489434,0,0,10,0.212765957,1,0.021276596,0.117148899,0.132216989994
